2.98665 18.54
2.9886 12.36
2.99063 9.26
2.99266 4.31
2.99511 -5.57
2.99878 -8.70
3.00073 -14.26
3.00278 -13.66
3.00522 -11.22
3.00766 -32.16
3.01037 -11.88
3.01308 -26.05
3.01606 -10.69
3.01856 -9.48
3.02106 -10.73
3.02309 -14.44
3.02509 -11.99
3.02709 -2.78
3.02909 -7.10
3.03109 19.34
3.03309 11.94
3.0351 10.08
3.03732 11.30
3.03954 8.82
3.04175 -0.43
3.04397 2.63
3.04597 -12.77
3.04819 0.75
3.05041 -19.57
3.05263 -4.82
3.05507 13.00
3.05724 9.30
3.0594 -3.03
3.06157 18.49
3.06373 14.78
3.0659 7.38
3.06857 14.13
3.07128 19.65
3.07398 8.55
3.07669 10.38
3.07939 9.74
3.0821 10.33
3.08469 -6.91
3.08726 -0.17
3.08985 -2.65
3.09244 -7.59
3.09503 -0.23
3.09761 -10.09
3.10019 4.66
3.10278 12.04
3.10537 -3.34
3.10795 6.50
3.11054 -13.19
3.11312 5.27
3.1157 -12.57
3.11829 -2.73
3.12088 -26.11
3.12346 -2.11
3.12604 -2.73
3.12863 -20.57
3.13122 -19.95
3.13342 -25.49
3.13549 -37.80
3.13759 -32.88
3.13977 -32.88
3.14224 -13.80
3.14472 -12.57
3.14702 -17.49
3.14995 2.20
3.15305 -0.88
3.15615 7.12
3.15925 -1.50
3.16234 -2.11
3.16544 -0.88
3.16836 -11.34
3.17083 -9.49
3.17355 -8.26
3.17852 -16.88
3.181 -11.34
3.18349 -8.26
3.18659 5.89
3.18944 7.12
3.19285 8.35
3.19655 -2.73
3.2011 4.66
3.20594 -8.84
3.20736 -10.68
3.20964 5.33
3.21277 -5.72
3.21533 4.76
3.21789 2.93
3.21988 1.09
3.22076 -3.21
3.22301 -9.35
3.22365 7.89
3.22429 3.58
3.2259 4.82
3.22751 5.45
3.22783 6.68
3.22848 -1.93
3.23059 -0.68
3.23168 7.94
3.23574 1.20
3.24016 1.22
3.24458 -1.21
3.24901 13.59
3.25247 2.53
3.25581 13.63
3.25891 6.88
3.26302 5.06
3.26809 11.25
3.2727 6.97
3.27776 2.08
3.28191 2.11
3.28606 -4.63
3.28861 -40.30
3.29269 -35.97
3.29645 -23.64
3.29987 -27.31
3.30315 -40.21
3.30643 -28.50
3.3097 -17.40
3.31602 -11.82
3.31905 -13.65
3.32233 -10.55
3.32561 -0.68
3.32861 -17.89
3.33093 -2.50
3.33303 -40.63
3.33512 -28.93
3.33709 -40.60
3.33903 -22.13
3.34096 -26.43
3.3429 -26.41
3.34483 -27.63
3.34685 -15.93
3.34927 -22.07
3.35168 -15.28
3.3541 -11.58
3.35652 -12.17
3.35894 -27.54
3.36135 7.55
3.36377 -5.36
3.36618 2.04
3.3686 2.67
3.37102 1.46
3.37343 0.24
3.37585 3.33
3.37827 -2.19
3.38069 3.36
3.38267 1.53
3.3846 -20.61
3.38656 0.94
3.38858 -5.81
3.3906 1.58
3.39261 -4.56
3.39463 2.84
3.39665 21.31
3.3986 17.63
3.4005 -8.82
3.40239 -11.28
3.40429 -0.20
3.40618 -2.66
3.40806 1.64
3.40994 1.03
3.41166 9.64
3.41333 -2.05
3.41496 1.03
3.41646 -2.66
3.41797 -10.66
3.41947 -3.28
3.42098 -7.59
3.42248 -14.36
3.42399 -9.43
3.42549 -8.82
3.427 -2.05
3.42851 -5.74
3.43001 2.26
3.43151 2.87
3.43302 18.87
3.43463 7.80
3.43631 12.72
3.43796 17.64
3.43979 18.26
3.44162 20.10
3.44345 15.18
3.44537 -5.74
3.44732 5.33
3.44928 9.64
3.45123 5.33
3.45347 16.41
3.4559 20.72
3.45834 8.41
3.46078 14.56
3.46322 6.57
3.46566 1.03
3.46809 7.80
3.47011 14.56
3.47207 13.95
3.47402 10.26
3.47597 29.95
3.47792 19.49
3.47987 15.79
3.48182 20.10
3.48377 19.49
3.48573 13.33
3.48768 8.41
3.48963 12.10
3.49177 17.03
3.49333 11.49
3.49372 16.41
3.49431 17.03
3.49548 15.18
3.49548 15.79
3.49705 14.56
3.49885 26.87
3.50146 17.02
3.50346 25.01
3.50546 13.93
3.50747 21.30
3.50927 19.45
3.51192 18.21
3.51536 12.66
3.51849 7.11
3.52131 -12.59
3.52412 0.32
3.52707 8.92
3.53041 5.22
3.53408 24.89
3.53778 16.88
3.54117 9.48
3.54452 3.93
3.54751 7.61
3.55049 10.06
3.55348 11.90
3.55646 10.65
3.55945 6.33
3.56243 10.01
3.56542 11.85
3.5684 18.61
3.57139 24.13
3.57437 10.58
3.57753 12.42
3.58072 0.10
3.5839 3.78
3.58708 -3.62
3.59027 11.14
3.59345 14.20
3.59672 16.65
3.6 12.33
3.60329 4.31
3.60657 14.74
3.60985 31.94
3.61314 20.84
3.61652 15.28
3.62022 -0.13
3.62391 -2.01
3.62761 -1.42
3.6313 -14.99
3.6349 3.45
3.63819 20.03
3.64049 17.55
3.64475 19.37
3.64804 18.73
3.65132 25.47
3.65457 19.29
3.65778 10.65
3.66099 3.24
3.66453 -2.32
3.66774 -6.65
3.6716 -2.99
3.67514 1.29
3.67835 3.72
3.68202 17.23
3.68583 15.97
3.68963 33.17
3.69344 9.14
3.6976 11.57
3.70098 22.00
3.70455 12.12
3.70812 6.55
3.71169 2.20
3.71526 0.32
3.71872 8.90
3.72177 23.64
3.7245 12.53
3.72724 16.20
3.73028 27.85
3.73302 19.21
3.73576 19.80
3.7385 19.16
3.74154 19.74
3.74428 14.79
3.74704 5.53
3.75022 17.19
3.75308 17.77
3.75595 23.28
3.75881 29.41
3.76199 25.07
3.76751 31.16
3.7703 19.44
3.77351 6.49
3.7764 0.30
3.78025 -2.20
3.7841 16.84
3.78796 17.41
3.79262 8.75
3.79618 10.56
3.80081 6.21
3.80508 8.64
3.80935 3.06
3.8139 11.64
3.81911 16.53
3.82391 14.03
3.82902 -1.40
3.83312 -7.58
3.83387 7.18
3.83797 21.30
3.84208 29.27
3.84544 32.32
3.84944 32.90
3.85366 10.72
3.85789 27.92
3.86202 24.81
3.86537 10.01
3.86906 8.14
3.87221 1.35
3.87608 0.70
3.88001 19.74
3.88359 17.87
3.88645 8.00
3.88895 26.44
3.8911 11.04
3.8936 6.10
3.89646 12.23
3.90074 14.66
3.90324 10.95
3.9061 17.70
3.90682 17.69
3.90968 18.28
3.91039 18.28
3.91325 14.56
3.91325 -0.20
3.91607 10.85
3.91854 5.29
3.92135 8.96
3.92451 15.71
3.92873 17.52
3.93324 24.87
3.9373 25.45
3.94137 2.04
3.94458 6.94
3.94744 2.61
3.95051 6.89
3.9535 22.25
3.9557 16.08
3.9583 5.60
3.96073 7.43
3.96316 7.41
3.96626 6.15
3.96958 1.82
3.97289 7.33
3.97687 -6.23
3.98018 4.20
3.98305 -14.90
3.98526 -5.68
3.98797 -1.40
3.99046 -11.26
3.99294 -3.28
3.99472 -15.60
3.99705 -32.23
4.00003 -25.49
4.00302 -15.06
4.00591 -18.77
4.00926 13.81
4.01231 -5.29
4.01505 -15.16
4.01779 -1.04
4.02083 3.24
4.02388 13.06
4.02692 18.57
4.03015 1.93
4.03392 0.66
4.03743 11.71
4.04097 4.91
4.04451 -8.66
4.04826 -17.31
4.05219 -13.04
4.05612 -13.69
4.06005 -10.03
4.06398 -13.76
4.06792 -0.26
4.07195 -0.30
4.07598 8.90
4.08097 5.16
4.08641 11.88
4.09202 3.83
4.09644 4.40
4.10047 12.37
4.10388 7.40
4.10765 6.74
4.1112 -0.68
4.11492 -5.03
4.1184 1.08
4.12187 17.65
4.1245 23.78
4.12711 13.90
4.12947 12.03
4.13182 9.54
4.13369 5.21
4.13556 5.80
4.13744 2.09
4.13884 22.38
4.14065 19.90
4.1427 3.88
4.14475 7.54
4.14709 10.59
4.14943 11.80
4.15223 0.07
4.15535 -2.42
4.1588 -3.08
4.16258 1.80
4.16667 22.67
4.17077 21.39
4.17541 20.11
4.18002 15.75
4.18462 11.39
4.18784 19.96
4.19109 7.00
4.19326 17.44
4.19542 12.49
4.19722 14.93
4.19903 5.07
4.20156 13.03
4.20382 12.99
4.20766 7.40
4.21377 18.99
4.21655 1.72
4.21901 12.76
4.22123 -9.43
4.22339 17.00
4.22496 15.13
4.22673 16.33
4.22811 12.62
4.22969 9.52
4.23186 -4.05
4.23423 -2.86
4.23686 3.87
4.24015 14.28
4.24284 14.23
4.24552 0.66
4.24821 3.08
4.25126 -13.58
4.2545 -15.48
4.25805 2.31
4.26161 -4.52
4.26485 -4.57
4.26829 0.92
4.27139 -4.05
4.27526 14.35
4.28013 16.73
4.28013 16.12
4.28519 24.04
4.29221 4.24
4.29608 -10.59
4.29926 2.90
4.30278 4.06
4.30579 8.91
4.30861 13.16
4.31142 -4.75
4.31429 -1.73
4.31717 12.97
4.32005 22.75
4.32291 20.23
4.32579 29.39
4.32867 16.41
4.33154 -10.11
4.33489 15.66
4.33813 30.35
4.34208 19.19
4.34588 12.95
4.34994 8.56
4.35397 29.39
4.35784 0.39
4.36172 12.61
4.3656 -9.01
4.36947 1.36
4.37335 7.43
4.37723 3.65
4.38111 -0.74
4.38477 0.41
4.38764 8.35
4.39051 12.59
4.39337 7.60
4.39623 -8.46
4.39904 2.56
4.40178 2.49
4.40479 -8.66
4.40752 1.74
4.40997 -10.63
4.4127 3.45
4.41516 10.78
4.41753 3.95
4.42006 -9.65
4.42242 -2.94
4.42503 3.15
4.42765 12.32
4.43026 8.56
4.43287 -0.73
4.43547 20.12
4.43809 4.68
4.4407 -15.08
4.44331 7.63
4.44563 1.42
4.44772 23.51
4.44981 5.62
4.45211 8.64
4.4542 22.74
4.45629 10.38
4.45817 -6.28
4.46025 1.06
4.46234 30.54
4.46464 12.64
4.46672 8.28
4.46881 13.15
4.47069 11.87
4.47278 21.05
4.47466 19.78
4.47675 11.73
4.47884 10.44
4.48152 22.68
4.48472 6.61
4.48798 10.22
4.49142 5.83
4.49512 7.58
4.49882 -6.66
4.5026 4.33
4.50674 19.61
4.51087 3.52
4.51542 2.80
4.51995 16.84
4.52392 -10.32
4.52713 -16.55
4.52951 -7.99
4.53129 -19.72
4.53352 -9.93
4.53578 -8.75
4.53857 4.72
4.54163 7.11
4.54525 -0.36
4.54693 11.91
4.54804 12.50
4.54944 6.93
4.55083 1.36
4.55167 3.18
4.55389 3.13
4.55668 3.07
4.56078 2.36
4.56131 -8.12
4.56344 5.99
4.56538 -0.21
4.5673 0.97
4.56922 -4.61
4.57114 0.89
4.57242 -19.45
4.57442 -13.96
4.57622 -28.15
4.57722 -20.79
4.57782 -6.04
4.57922 -17.76
4.58082 -11.03
4.58295 -7.39
4.5858 -0.07
4.58811 -6.28
4.58981 -11.86
4.5912 -7.58
4.59312 -5.16
4.59626 -0.93
4.5994 -5.31
4.60184 -1.67
4.60327 5.69
4.6047 -7.25
4.60613 -2.36
4.60743 -6.69
4.6086 -7.33
4.6101 -16.58
4.61194 -20.31
4.61378 -5.57
4.61552 -33.29
4.61756 -5.64
4.61961 -14.29
4.62179 -2.03
4.62396 10.24
4.62595 -8.25
4.62793 -14.44
4.6299 -4.63
4.63188 -25.59
4.63368 -4.09
4.63579 -17.05
4.6379 -9.70
4.64002 4.41
4.64213 -4.86
4.64424 9.87
4.64656 4.91
4.64867 3.02
4.65078 0.53
4.65311 -17.36
4.65522 -17.40
4.65733 -11.28
4.65944 -7.02
4.66116 -2.74
4.66314 0.92
4.66512 -2.81
4.66731 3.30
4.66995 6.33
4.67281 -0.49
4.67656 6.21
4.68249 12.26
4.68777 -22.29
4.68983 -26.64
4.69086 -21.12
4.69189 -22.98
4.69312 -18.70
4.69456 -5.80
4.69641 -3.38
4.69824 -14.49
4.69989 -10.21
4.70081 -18.83
4.70191 -20.07
4.70246 -19.46
4.70338 -12.09
4.70429 -15.79
4.70704 -1.04
4.71263 -12.79
4.7151 -12.19
4.71659 -4.21
4.7179 -16.53
4.71937 -12.23
4.72179 -11.64
4.72388 -2.43
4.72534 -4.29
4.72647 -2.45
4.72711 -14.15
4.72808 -24.62
4.72905 -18.47
4.7313 -20.34
4.73565 -18.53
4.73761 -26.55
4.73886 -8.10
4.73976 -11.80
4.74083 -5.04
4.74281 -2.60
4.74298 -4.45
4.74478 -6.92
4.74716 -0.18
4.74716 -5.10
4.74933 3.50
4.74973 -3.89
4.75052 -9.44
4.75151 -21.14
4.75172 -7.60
4.75193 -6.99
4.75404 0.99
4.75594 -5.79
4.75762 5.27
4.75931 5.25
4.76079 4.01
4.7629 -6.47
4.76501 -5.26
4.76755 -16.97
4.77156 -24.39
4.78147 -21.41
4.78534 -6.06
4.7874 3.77
4.78975 -5.48
4.79186 -3.66
4.79396 -4.29
4.79537 6.77
4.79748 8.60
4.80012 -0.66
4.80363 -7.43
4.80832 2.40
4.8136 -5.00
4.81641 -20.39
4.81824 -8.09
4.81929 -6.24
4.8206 -6.25
4.82139 -10.56
4.82244 2.36
4.82349 -4.41
4.82479 3.59
4.82646 18.97
4.83003 10.34
4.84235 10.93
4.84419 -22.31
4.84576 -27.23
4.84734 -24.16
4.84865 -41.39
4.85048 -34.01
4.8534 -27.87
4.85787 -29.11
4.86107 -24.81
4.86278 15.18
4.86345 -4.51
4.86436 -19.28
4.86486 -3.90
4.8661 -5.13
4.86635 -8.83
4.86809 -1.45
4.86933 -4.53
4.87057 10.85
4.87181 -2.69
4.87305 -0.23
4.87379 11.46
4.87553 5.30
4.87603 4.07
4.87826 -4.55
4.88114 -7.02
4.88412 -8.26
4.88711 -17.49
4.88983 -16.89
4.89207 -29.81
4.89451 -34.13
4.89741 -33.52
4.89935 -39.06
4.90125 -32.91
4.90297 -27.38
4.90435 -16.92
4.9059 -31.07
4.90763 -13.85
4.90936 -7.69
4.91109 -5.24
4.91299 3.99
4.91471 2.76
4.91644 -2.17
4.91799 -7.71
4.91989 -8.94
4.92161 -2.79
4.92351 -10.17
4.92506 -7.71
4.92679 -1.56
4.92851 -5.26
4.93047 -4.03
4.93243 -1.57
4.93459 -5.27
4.93694 -13.27
4.9389 -11.42
4.94066 7.03
4.94242 -15.74
4.94424 -13.89
4.94571 -14.51
4.94992 -14.52
4.95367 -10.83
4.95741 -7.14
4.96099 -1.61
4.96497 -3.46
4.96935 -12.69
4.97413 -15.78
4.97797 4.52
4.98113 -1.02
4.98323 -13.33
4.98709 1.43
4.99165 2.66
4.99773 9.42
4.99773 -11.50
4.99935 6.96
5.00064 -1.66
5.00388 5.71
5.00776 0.77
5.00809 -0.46
5.01068 -6.01
5.01428 -3.56
5.01756 -4.19
5.02137 -14.05
5.02543 0.70
5.02973 -1.16
5.03403 4.36
5.03876 4.96
5.04391 -1.21
5.04703 -2.46
5.05088 -23.39
5.05473 -21.56
5.05857 -14.81
5.06165 -13.59
5.06665 -4.99
5.0705 -10.55
5.07396 -5.64
5.0778 -4.42
5.08165 0.49
5.08603 -9.99
5.09216 0.45
5.09679 13.35
5.10104 -8.21
5.10486 12.69
5.10911 1.59
5.11274 15.10
5.1159 20.00
5.11871 -4.63
5.12071 -5.26
5.12268 -0.35
5.12433 -16.97
5.12598 -12.67
5.1273 -13.30
5.12928 -6.54
5.13231 -1.64
5.13358 -5.34
5.13506 8.19
5.13674 -1.67
5.13885 27.24
5.14096 12.46
5.14295 9.98
5.14492 23.51
5.14679 17.96
5.14861 24.71
5.15044 10.55
5.15181 5.00
5.1534 3.76
5.15477 -5.48
5.15591 0.67
5.15728 2.51
5.15842 -4.89
5.16001 6.18
5.16161 -2.44
5.16366 -2.46
5.16753 -2.48
5.17202 -1.28
5.17555 -7.46
5.17811 -6.86
5.18003 -23.48
5.18228 -24.73
5.18484 -17.98
5.18773 -12.46
5.19093 -13.09
5.19414 -19.27
5.1968 -16.21
5.19851 -4.53
5.20022 -0.23
5.20159 20.07
5.2033 2.22
5.20466 -0.25
5.20672 0.36
5.20866 10.20
5.21207 -3.35
5.21684 3.39
5.22013 -4.00
5.22192 1.53
5.22371 1.52
5.2255 1.52
5.22699 5.20
5.22878 5.81
5.23236 5.80
5.23832 6.39
5.24285 -0.40
5.24524 1.44
5.24697 -1.03
5.24871 1.43
5.25002 14.96
5.25154 -6.58
5.26409 -3.56
5.266 -6.64
5.26773 -1.72
5.26912 17.34
5.27048 -4.20
5.27157 -31.89
5.27309 -10.98
5.27439 1.94
5.27591 3.78
5.27743 1.93
5.27978 1.30
5.28249 5.60
5.28493 10.51
5.28765 9.89
5.29037 4.34
5.29517 7.40
5.30054 -3.69
5.30519 10.48
5.3102 -2.41
5.31081 2.51
5.31341 -2.40
5.31367 -0.55
5.31601 -3.61
5.31627 -10.38
5.31862 -3.60
5.32092 -17.12
5.32103 -12.75
5.32403 -10.89
5.32703 -13.95
5.33003 -12.71
5.33304 -7.77
5.33604 -8.37
5.33904 -5.89
5.34204 -16.95
5.34504 -19.40
5.34804 -4.00
5.35104 4.63
5.35404 2.19
5.35704 -4.57
5.36004 -13.78
5.36304 -10.07
5.36604 -3.29
5.36904 1.03
5.37204 -8.80
5.37504 -7.55
5.37804 -7.53
5.38104 -9.98
5.38404 -6.89
5.38704 -11.80
5.39004 -10.55
5.39304 -12.38
5.39604 -3.13
5.39904 -5.58
5.40205 -5.55
5.40505 0.64
5.40805 -8.55
5.41105 -4.20
5.41405 -7.24
5.41705 -4.74
5.42005 -9.01
5.42305 -7.74
5.42605 -11.39
5.42905 -3.35
5.43205 -5.78
5.43505 -7.58
5.43805 -10.01
5.44105 -5.04
5.44405 -4.39
5.44705 -4.97
5.45005 0.00
5.45305 -9.81
5.45605 -22.70
5.45905 -0.50
5.46205 -3.54
5.46505 -6.58
5.46805 -7.77
5.47106 -2.81
5.47406 -13.23
5.47706 -5.19
5.48006 -7.00
5.48306 -1.42
5.48606 0.46
5.48906 -5.04
5.49206 -3.15
5.49506 -6.19
5.49806 -8.61
5.50106 -7.34
5.50406 -27.60
5.50706 -28.79
5.51006 -22.59
5.51306 -7.16
5.51606 -5.88
5.51906 -2.14
5.52206 -5.79
5.52506 -13.74
5.52806 -8.77
5.53106 -10.57
5.53406 -10.52
5.53706 -16.01
5.54007 -22.12
5.54307 -22.69
5.54607 -19.57
5.54907 -15.21
5.55207 -10.24
5.55507 -4.04
5.55807 -2.15
5.56107 -3.95
5.56407 -5.13
5.56707 -6.32
5.57007 1.11
5.57307 -0.07
5.57607 -9.26
5.57907 -4.29
5.58207 -6.09
5.58507 -2.96
5.58807 -4.15
5.59107 -7.79
5.59407 -6.51
5.59707 -7.08
5.60007 -7.65
5.60307 -7.62
5.60608 -6.97
5.60908 -6.32
5.61208 -5.67
5.61508 -5.02
5.61808 -6.83
5.62108 -9.87
5.62408 -8.60
5.62708 0.66
5.63008 -10.38
5.63308 -20.81
5.63608 0.15
5.63908 4.49
5.64208 0.22
5.64508 -3.44
5.64808 -5.86
5.65108 -8.29
5.65408 -11.33
5.65708 -10.07
5.66008 -4.49
5.66308 -0.15
5.66608 1.73
5.66908 -1.31
5.67208 -4.35
5.67509 -6.16
5.67809 -6.74
5.68109 -3.02
5.68409 -2.98
5.68709 -8.49
5.69009 -7.22
5.69309 -1.65
5.69609 0.23
5.69909 -9.58
5.70209 -14.48
5.70509 -14.47
5.70809 -15.07
5.71109 -12.60
5.71409 4.03
5.71709 6.50
5.72009 8.97
5.72309 2.83
5.72609 -0.23
5.72909 0.39
5.73209 0.40
5.73509 -2.66
5.73809 -6.96
5.74109 -13.72
5.7441 -27.86
5.7471 -26.61
5.7501 -24.14
5.7531 -26.59
5.7561 -17.96
5.7591 -6.88
5.7621 -14.25
5.7651 -15.47
5.7681 -6.84
5.7711 -4.98
5.7741 -6.82
5.7771 -3.11
5.7801 0.59
5.7831 -3.71
5.7861 -4.93
5.7891 -11.07
5.7921 -30.75
5.7951 -19.66
5.7981 -1.80
5.8011 0.05
5.8041 4.34
5.8071 0.63
5.8101 -4.92
5.81311 -1.86
5.81611 -9.26
5.81911 6.11
5.82211 0.55
5.82511 -2.54
5.82811 4.83
5.83111 9.74
5.83411 -10.59
5.83711 -16.14
5.84011 -3.23
5.84311 -5.09
5.84611 -1.42
5.84911 2.26
5.85211 2.86
5.85511 5.92
5.85811 5.29
5.86111 -1.50
5.86411 -8.28
5.86711 -13.83
5.87011 -7.70
5.87311 -0.94
5.87611 -2.19
5.87911 -2.82
5.88212 -0.37
5.88512 2.07
5.88812 2.06
5.89112 1.43
5.89412 0.18
5.89712 -3.53
5.90012 -7.24
5.90312 -10.95
5.90612 -11.59
5.90912 -12.23
5.91212 -11.64
5.91512 -9.81
5.91812 -7.99
5.92112 -6.17
5.92412 -4.96
5.92712 -3.75
5.93012 -3.16
5.93312 -2.57
5.93612 -1.98
5.93912 -1.38
5.94212 -4.48
5.94512 -8.20
5.94812 -11.30
5.95113 -11.94
5.95413 -11.96
5.95713 -11.99
5.96013 -11.39
5.96313 -11.42
5.96613 -12.06
5.96913 -13.31
5.97213 -15.18
5.97513 -12.13
5.97813 -4.76
5.98113 -2.33
5.98413 -1.12
5.98713 -0.53
5.99013 -0.55
5.99313 -9.19
5.99613 -15.36
5.99913 -15.39
6.00213 -9.87
6.00513 -4.96
6.00813 -4.98
6.01113 -3.14
6.01413 4.84
6.01714 2.36
6.02014 2.35
6.02314 -4.44
6.02614 -7.53
6.02914 -3.85
6.03214 -0.79
6.03514 -0.81
6.03814 -5.75
6.04114 -5.15
6.04414 -5.16
6.04714 -9.48
6.05014 -11.96
6.05314 -12.59
6.05614 -4.61
6.05914 0.91
6.06214 -0.33
6.06514 -6.50
6.06814 -10.82
6.07114 -3.46
6.07414 -3.47
6.07714 -13.95
6.08014 -18.27
6.08314 -19.52
6.08615 -17.07
6.08915 -10.32
6.09215 -6.64
6.09515 -10.35
6.09815 -5.44
6.10115 -4.22
6.10415 -3.00
6.10715 -7.93
6.11015 -13.48
6.11315 -20.87
6.11615 -11.03
6.11915 -9.81
6.12215 -6.12
6.12515 -9.21
6.12815 -5.52
6.13115 -6.76
6.13415 -4.92
6.13715 -8.62
6.14015 -12.32
6.14315 -5.56
6.14615 -6.19
6.14915 -12.35
6.15215 -11.12
6.15516 5.48
6.15816 -14.83
6.16116 -8.07
6.16416 0.54
6.16716 -0.09
6.17016 5.44
6.17316 -3.79
6.17616 -1.96
6.17916 -9.35
6.18216 -1.36
6.18516 0.48
6.18816 -3.83
6.19116 -3.22
6.19416 -8.77
6.19716 -18.01
6.20016 -10.02
6.20316 -18.02
6.20616 -13.72
6.20916 -22.34
6.21216 -11.88
6.21516 -6.96
6.21816 -9.42
6.22116 -16.20
6.22417 -5.12
6.22717 2.87
6.23017 5.94
6.23317 -1.44
6.23617 -11.91
6.23917 -19.30
6.24217 -13.76
6.24517 -9.46
6.24817 -16.85
6.25117 -6.39
6.25417 4.07
6.25717 8.99
6.26017 11.44
6.26317 4.67
6.26617 -13.18
6.26917 -15.03
6.27217 -14.42
6.27517 -14.42
6.27817 -7.66
6.28117 -10.74
6.28417 -16.28
6.28717 -10.13
6.29017 -3.98
6.29318 -3.37
6.29618 -8.29
6.29918 -5.84
6.30218 -5.84
6.30518 -7.70
6.30818 -7.71
6.31118 -8.94
6.31418 -8.34
6.31718 -13.88
6.32018 -17.58
6.32318 -9.59
6.32618 -7.75
6.32918 -10.84
6.33218 -10.23
6.33518 -18.24
6.33818 -14.55
6.34118 -13.94
6.34418 -9.03
6.34718 2.65
6.35018 -7.81
6.35318 -12.13
6.35618 -6.60
6.35918 -1.07
6.36219 -1.08
6.36519 -2.93
6.36819 -4.78
6.37119 -6.02
6.37419 -6.65
6.37719 -8.50
6.38019 -9.12
6.38319 -6.67
6.38619 -4.22
6.38919 -4.84
6.39219 -7.31
6.39519 -10.39
6.39819 -14.09
6.40119 -8.56
6.40419 -3.04
6.40719 -6.13
6.41019 -11.07
6.41319 -16.63
6.41619 -17.26
6.41919 -12.35
6.42219 -8.67
6.42519 -5.00
6.42819 -6.24
6.4312 -12.41
6.4342 -11.20
6.4372 -9.37
6.4402 -9.38
6.4432 -11.24
6.4462 -13.72
6.4492 -13.12
6.4522 -15.60
6.4552 -11.31
6.4582 -3.94
6.4612 -6.41
6.4642 -9.51
6.4672 -15.06
6.4702 -8.92
6.4732 -8.32
6.4762 -24.95
6.4792 -14.51
6.4822 -11.45
6.4852 -12.08
6.4882 -8.40
6.4912 -9.65
6.4942 -13.35
6.49721 -12.14
6.50021 -20.15
6.50321 -17.09
6.50621 -9.72
6.50921 -15.28
6.51221 -10.98
6.51521 -11.00
6.51821 -5.48
6.52121 -10.42
6.52421 -1.20
6.52721 -12.91
6.53021 -15.39
6.53321 -14.17
6.53621 -7.42
6.53921 -12.97
6.54221 -15.45
6.54521 -23.46
6.54821 -6.86
6.55121 -19.80
6.55421 -9.97
6.55721 -4.45
6.56021 -6.93
6.56321 -19.25
6.56622 -16.19
6.56922 2.26
6.57222 -13.14
6.57522 -9.46
6.57822 0.37
6.58122 -17.50
6.58422 -12.59
6.58722 -13.83
6.59022 -9.54
6.59322 -9.56
6.59622 -15.11
6.59922 -12.05
6.60222 -15.75
6.60522 -18.22
6.60822 -9.00
6.61122 -21.93
6.61422 -23.17
6.61722 -12.10
6.62022 -9.65
6.62322 -4.73
6.62622 -1.66
6.62922 -9.05
6.63222 -13.37
6.63523 -12.76
6.63823 -2.31
6.64123 -1.70
6.64423 -8.48
6.64723 -14.64
6.65023 -14.03
6.65323 -24.50
6.65623 -11.58
6.65923 -1.75
6.66223 -1.75
6.66523 -4.22
6.66823 -18.38
6.67123 -20.24
6.67423 -7.94
6.67723 -3.02
6.68023 -15.95
6.68323 -5.50
6.68623 -6.74
6.68923 -2.44
6.69223 -10.45
6.69523 -9.22
6.69823 -0.62
6.70123 -6.16
6.70424 -0.62
6.70724 -0.62
6.71024 1.23
6.71324 -4.31
6.71624 -0.01
6.71924 -8.01
6.72224 -3.08
6.72524 -3.08
6.72824 3.07
6.73124 -0.62
6.73424 -4.31
6.73724 -2.47
6.74024 -9.85
6.74324 -6.77
6.74624 -0.01
6.74924 -3.08
6.75224 -6.16
6.75524 -6.77
6.75824 4.92
6.76124 5.53
6.76424 2.46
6.76724 -14.16
6.77024 -12.31
6.77325 -2.47
6.77625 -6.77
6.77925 -12.93
6.78225 -15.39
6.78525 -13.54
6.78825 -9.85
6.79125 -12.31
6.79425 -8.01
6.79725 -4.31
6.80025 -8.62
6.80325 -9.84
6.80625 -21.53
6.80925 -20.90
6.81225 -4.90
6.81525 -13.50
6.81825 -18.42
6.82125 -7.95
6.82425 -1.17
6.82725 -4.86
6.83025 -12.85
6.83325 -6.69
6.83625 -2.99
6.83925 -15.90
6.84226 -6.67
6.84526 0.11
6.84826 -2.34
6.85126 -3.56
6.85426 -12.17
6.85726 -11.55
6.86026 -8.46
6.86326 -6.61
6.86626 -4.76
6.86926 -1.67
6.87226 -11.51
6.87526 -10.89
6.87826 -3.50
6.88126 -5.33
6.88426 -7.79
6.88726 -12.09
6.89026 -6.54
6.89326 -12.07
6.89626 -7.14
6.89926 -4.06
6.90226 -5.28
6.90526 -0.97
6.90827 -5.27
6.91127 -5.27
6.91427 -5.27
6.91727 -8.34
6.92027 -7.11
6.92327 -4.64
6.92627 -5.87
6.92927 0.29
6.93227 -10.78
6.93527 -13.24
6.93827 -10.77
6.94127 -5.85
6.94427 -11.38
6.94727 -5.22
6.95027 -6.45
6.95327 -11.37
6.95627 -1.52
6.95927 -5.21
6.96227 1.56
6.96527 -1.51
6.96827 15.11
6.97127 10.81
6.97427 0.96
6.97728 -5.19
6.98028 -9.49
6.98328 -13.18
6.98628 -2.71
6.98928 -0.86
6.99228 -3.93
6.99528 8.38
6.99828 3.46
7.00128 -5.78
7.00428 -2.72
7.00728 -10.12
7.01028 -5.82
7.01328 -7.07
7.01628 -8.32
7.01928 -1.56
7.02228 -10.81
7.02528 5.18
7.02828 2.08
